,# editors conservative,% editors conservative,% editors conservative of political,% editors liberal,% editors liberal of political,% editors political,subcategory
72,1,0.142857142857,0.5,0.142857142857,0.5,0.285714285714,Cognitive grammar
74,7543,0.260624697671,0.868408933917,0.234745352775,0.782178217822,0.300117476332,Technology
63,6286,0.284653353258,0.883113234055,0.254041570439,0.788142736724,0.322329393651,Chemistry
39,4895,0.284841431481,0.900643974241,0.259877800407,0.821711131555,0.316264183881,Management
11,10,0.285714285714,0.909090909091,0.257142857143,0.818181818182,0.314285714286,Wikipedia books on formal sciences
82,4291,0.288005906437,0.893586005831,0.258742197463,0.802790503957,0.322303510303,Statistics
135,6682,0.292467282357,0.87724826047,0.259771523614,0.779178154129,0.333391692564,Physics
55,2490,0.292528195489,0.901520637219,0.266329887218,0.820782041999,0.324483082707,Software engineering
118,4312,0.306969459671,0.89054109872,0.278066491066,0.806691449814,0.344699935929,Information science
30,9040,0.307755157622,0.87562960093,0.268366582692,0.763560635413,0.351467283993,Social psychology
59,7375,0.313456307378,0.889518755277,0.267468548113,0.759015800265,0.352388643319,Economics
47,4936,0.315278487481,0.881743479814,0.284108329075,0.794569489103,0.35756259581,Artificial intelligence
58,3498,0.319744058501,0.892119357307,0.289853747715,0.808722264728,0.358409506399,Applied mathematics
139,3553,0.322004712706,0.896316851665,0.292459670111,0.814076690212,0.359253217328,Systems science
26,3635,0.322509094135,0.884428223844,0.298731257209,0.819221411192,0.36465264839,Electrical engineering
88,4451,0.3248430886,0.889844062375,0.300175156911,0.822271091563,0.365056196176,Building engineering
71,4698,0.326567496177,0.887419720438,0.301404142917,0.819040423121,0.367996663423,Design
29,2446,0.328630928389,0.894332723949,0.298938600027,0.81352833638,0.367459357786,Theoretical computer science
75,6461,0.330638145438,0.878091872792,0.290466199273,0.771405273172,0.376541630418,Linguistics
138,4107,0.3324160259,0.877564102564,0.309348441926,0.816666666667,0.378794010522,Electronic engineering
24,1837,0.337187958884,0.887439613527,0.314243759178,0.827053140097,0.379955947137,Standards
93,2937,0.337392303274,0.895153916489,0.317059161401,0.841206949101,0.376909821941,Automation
10,2241,0.337652553865,0.902537253323,0.316558686153,0.846153846154,0.374114810909,Operations research
4,3831,0.340533333333,0.888038942976,0.314488888889,0.820120537784,0.383466666667,Applied and interdisciplinary physics
70,3297,0.340739975196,0.897142857143,0.310872261265,0.818503401361,0.379805704837,Scientific modeling
36,6157,0.344197227191,0.883610792193,0.30987254025,0.795493685419,0.389534883721,Agriculture
34,4661,0.344391901877,0.890183346066,0.309886212502,0.800993124523,0.38687749372,Measurement
86,2628,0.344475029493,0.914086956522,0.314982304365,0.835826086957,0.376851487744,Systems engineering
40,2774,0.345196615231,0.895705521472,0.316450970632,0.821117210203,0.385390741663,Telecommunications engineering
31,1568,0.350391061453,0.899598393574,0.320670391061,0.823293172691,0.389497206704,Computational science
60,4823,0.354502021316,0.888377233376,0.328923190004,0.824277030761,0.399044468945,Architecture
130,1799,0.356026123095,0.903112449799,0.326142885415,0.827309236948,0.3942212547,Information theory
69,3627,0.357480780603,0.896219421794,0.325448452592,0.815913021992,0.398876404494,Mental processes
78,3028,0.360690887433,0.893215339233,0.340083382966,0.842182890855,0.403811792734,Mechanical engineering
87,4582,0.36101481248,0.897551420176,0.324771509612,0.807443682664,0.402221872045,Perception
113,45,0.362903225806,0.882352941176,0.346774193548,0.843137254902,0.411290322581,Offshore engineering
141,4032,0.363014315297,0.8928255093,0.339065454218,0.833923826395,0.406590438462,Optics
23,2682,0.363759663638,0.91007804547,0.328902753289,0.822870715982,0.399701613997,Analysis
48,55,0.364238410596,0.873015873016,0.35761589404,0.857142857143,0.417218543046,Archaeological science
92,4152,0.365267880707,0.887179487179,0.343802234539,0.835042735043,0.411718131433,Structural engineering
91,5087,0.367796977803,0.894024604569,0.333670739643,0.811072056239,0.411394693081,Earth sciences
116,3473,0.370453333333,0.910115303983,0.332586666667,0.817085953878,0.40704,Memory
65,968,0.373456790123,0.914933837429,0.350308641975,0.858223062382,0.408179012346,Mathematical sciences
77,4853,0.373969330354,0.903892717452,0.340294366957,0.822499534364,0.413731987362,Psychology
128,2194,0.374594502305,0.901026694045,0.347447498719,0.835728952772,0.415741847362,Cybernetics
142,1059,0.377540106952,0.897457627119,0.343315508021,0.816101694915,0.420677361854,Formal languages
100,390,0.379008746356,0.926365795724,0.360544217687,0.881235154394,0.409135082604,Computer-aided engineering
99,2772,0.380821541421,0.88704,0.352933095205,0.82208,0.429317213903,Broadcast engineering
145,4235,0.381016644175,0.901831345826,0.343859649123,0.813884156729,0.422492127755,Agronomy
14,56,0.383561643836,0.848484848485,0.383561643836,0.848484848485,0.452054794521,Wikipedia books on natural sciences
52,1542,0.386369330995,0.911886457717,0.349536457028,0.824955647546,0.423703332498,Applied linguistics
137,2646,0.387068461088,0.897253306205,0.351375073142,0.814513394371,0.431392627267,Aerospace engineering
115,742,0.388278388278,0.929824561404,0.369440083726,0.884711779449,0.417582417582,Process engineering
6,863,0.388913925192,0.90937829294,0.361424064894,0.845100105374,0.427670121676,Computer science
108,700,0.389321468298,0.934579439252,0.367074527253,0.881174899866,0.416573971079,Management science
119,3128,0.389636273044,0.891676168757,0.356751370204,0.816419612315,0.43697060289,Mathematics
90,2577,0.391225140428,0.909957627119,0.360406862001,0.838276836158,0.429937756186,Environmental engineering
54,3491,0.392909397862,0.912202769794,0.35385481148,0.821531225503,0.4307259426,Health sciences
123,3854,0.394553644554,0.903210686665,0.352375102375,0.806655730021,0.436834561835,Philosophy of mind
134,3669,0.396906101255,0.907494434826,0.356014712246,0.813999505318,0.437364777153,Logic
42,1939,0.397091951669,0.912900188324,0.369445013311,0.84934086629,0.434978496826,Pharmaceutical sciences
13,1534,0.397409326425,0.921321321321,0.373575129534,0.866066066066,0.431347150259,Applied psychology
37,2913,0.397679180887,0.912022542267,0.354539249147,0.813087038197,0.436040955631,Decision theory
53,43,0.398148148148,0.86,0.37962962963,0.82,0.462962962963,Cognitive linguistics
114,1403,0.399260102447,0.920603674541,0.370517928287,0.854330708661,0.433693796244,Cognitive neuroscience
140,8,0.4,0.8,0.4,0.8,0.5,Cognitive science organizations
120,2801,0.400028563268,0.903257013866,0.367180805484,0.829087391164,0.442873464724,Astrophysics
122,1015,0.400710619818,0.901420959147,0.377418081326,0.849023090586,0.444532175286,Audio engineering
38,4653,0.400740676944,0.906664068589,0.350012918784,0.791893998441,0.441994660236,Epistemology
0,2901,0.401022947194,0.909974905897,0.366187448161,0.830928481807,0.440696709981,Neuropsychology
28,2742,0.402643171806,0.918285331547,0.360058737151,0.821165438714,0.438472834068,Game theory
96,2259,0.404331483802,0.897853736089,0.368713083945,0.818759936407,0.450331125828,Genetic engineering
81,4093,0.404726589538,0.90413077093,0.372985266489,0.833222884913,0.447641649362,Forestry
89,1398,0.407580174927,0.923992068738,0.385714285714,0.874421678784,0.44110787172,Industrial design
20,1984,0.408230452675,0.903872437358,0.389300411523,0.861958997722,0.451646090535,Glass engineering and science
109,2187,0.411322174158,0.908222591362,0.383486928719,0.846760797342,0.452886966334,Engineering
80,3073,0.411323785303,0.8938336242,0.371703921831,0.807737056428,0.460179360193,Conceptual systems
50,409,0.413967611336,0.925339366516,0.385627530364,0.861990950226,0.447368421053,Motor cognition
3,665,0.414588528678,0.918508287293,0.387780548628,0.859116022099,0.451371571072,Cognitive disorders
117,2302,0.416425470333,0.913854704248,0.376085383502,0.825327510917,0.455680173661,Methodology
97,2507,0.418740604643,0.91229985444,0.3865040922,0.842066957787,0.458994488057,Food science
146,373,0.419101123596,0.920987654321,0.401123595506,0.881481481481,0.455056179775,Petroleum engineering
44,785,0.419561731694,0.911730545877,0.406199893105,0.882694541231,0.460181721005,Control engineering
132,4866,0.421700320652,0.895802650957,0.391628390675,0.831921944035,0.470751364936,Civil engineering
5,1153,0.421880717161,0.910742496051,0.395536040981,0.853870458136,0.463227222832,Industrial engineering
133,522,0.42301458671,0.928825622776,0.39546191248,0.868327402135,0.455429497569,Computer engineering
7,27,0.428571428571,0.931034482759,0.349206349206,0.758620689655,0.460317460317,Formal theories
107,2199,0.42865497076,0.900860303154,0.389473684211,0.818517001229,0.475828460039,Syntax
101,103,0.429166666667,0.927927927928,0.395833333333,0.855855855856,0.4625,Cognitive modeling
49,3177,0.429556517036,0.905644241733,0.393996755003,0.830672748005,0.474310438075,Classification systems
2,935,0.430082796688,0.9130859375,0.408463661454,0.8671875,0.471021159154,Energy engineering
1,617,0.434813248767,0.918154761905,0.407329105004,0.860119047619,0.473572938689,Ceramic engineering
57,57,0.435114503817,0.95,0.374045801527,0.816666666667,0.458015267176,Neurolinguistics
51,3347,0.436717118998,0.900457358084,0.399008350731,0.822706483723,0.484994780793,Astronomy
16,1423,0.437039312039,0.920439844761,0.411240786241,0.866106080207,0.474815724816,Chemical engineering
85,1050,0.438047559449,0.90830449827,0.413016270338,0.856401384083,0.482269503546,Metrology
12,986,0.438222222222,0.928436911488,0.404444444444,0.856873822976,0.472,Cognitive psychology
136,2160,0.439113640984,0.89552238806,0.411262451718,0.83872305141,0.490343565765,Consciousness studies
83,1551,0.442510699001,0.923764145325,0.409985734665,0.855866587254,0.479029957204,Maintenance
66,51,0.44347826087,0.980769230769,0.408695652174,0.903846153846,0.452173913043,Cost engineering
112,731,0.443567961165,0.925316455696,0.407766990291,0.850632911392,0.479368932039,Ergonomics
98,3475,0.444373401535,0.888292433538,0.428644501279,0.856850715746,0.500255754476,Ethology
94,277,0.444622792937,0.908196721311,0.433386837881,0.885245901639,0.489566613162,Environmental psychology
8,1486,0.445710857828,0.931661442006,0.407018596281,0.85078369906,0.478404319136,Systems psychology
106,2305,0.446013931889,0.913594926675,0.418343653251,0.856916369402,0.488196594427,Sports science
19,39,0.448275862069,0.906976744186,0.413793103448,0.837209302326,0.494252873563,Generative linguistics
46,623,0.451449275362,0.942511346445,0.421014492754,0.878971255673,0.478985507246,Reliability engineering
56,1267,0.4525,0.903708987161,0.413928571429,0.82667617689,0.500714285714,Protoscience
121,161,0.454802259887,0.925287356322,0.406779661017,0.827586206897,0.491525423729,Enactive cognition
32,2994,0.45494605683,0.919815668203,0.41452666768,0.838095238095,0.494605683027,Forensics
35,3469,0.460996677741,0.903385416667,0.415149501661,0.813541666667,0.510299003322,Military science
144,1781,0.470665961945,0.927121290994,0.433403805497,0.853722019781,0.50766384778,Biological engineering
129,161,0.473529411765,0.93063583815,0.467647058824,0.919075144509,0.508823529412,Automotive engineering
143,1537,0.474529175672,0.885368663594,0.459401049707,0.857142857143,0.535967891324,Cognitive scientists
125,272,0.475524475524,0.888888888889,0.458041958042,0.856209150327,0.534965034965,Combustion engineering
95,1458,0.478503446012,0.932225063939,0.445027896291,0.867007672634,0.513291762389,Life sciences
27,146,0.480263157895,0.906832298137,0.460526315789,0.869565217391,0.529605263158,Cognitive science lists
17,1613,0.481205250597,0.933989577302,0.427207637232,0.829183555298,0.515214797136,Sociobiology
104,26,0.481481481481,0.962962962963,0.481481481481,0.962962962963,0.5,Cognitive science research institutes
127,1541,0.487503954445,0.928313253012,0.45523568491,0.86686746988,0.525150268902,Horology
131,40,0.487804878049,0.888888888889,0.524390243902,0.955555555556,0.548780487805,Metamaterials
124,23,0.489361702128,0.92,0.468085106383,0.88,0.531914893617,Wikipedia books on applied sciences
105,1713,0.489708404803,0.924446842957,0.459119496855,0.86670264436,0.529731275014,Psycholinguistics
45,269,0.490875912409,0.960714285714,0.476277372263,0.932142857143,0.510948905109,Behavioral neuroscience
61,1043,0.494312796209,0.91975308642,0.46018957346,0.856261022928,0.537440758294,Natural history
68,110,0.5,0.88,0.477272727273,0.84,0.568181818182,Vacuum systems
103,1410,0.503751339764,0.913804277382,0.470525187567,0.853532080363,0.551268310111,Aeronautics
62,1609,0.506293266205,0.918378995434,0.466645689113,0.846461187215,0.551290119572,Marine engineering
67,985,0.506426735219,0.938989513823,0.466323907455,0.864632983794,0.539331619537,Behavioral ecology
84,1574,0.512036434613,0.925882352941,0.470722186077,0.851176470588,0.553025374105,Physical sciences
102,1689,0.51321786691,0.91051212938,0.483439683987,0.857681940701,0.563658462473,Military engineering
25,208,0.514851485149,0.924444444444,0.467821782178,0.84,0.556930693069,Cognitive musicology
9,31,0.516666666667,0.96875,0.466666666667,0.875,0.533333333333,Cognitive science awards
21,477,0.51847826087,0.908571428571,0.477173913043,0.83619047619,0.570652173913,Planetary engineering
111,1691,0.52078842008,0.922028353326,0.486910994764,0.862050163577,0.56482907299,Space science
110,1163,0.52175863616,0.937903225806,0.45580978017,0.81935483871,0.556303275011,Applied genetics
15,200,0.523560209424,0.943396226415,0.494764397906,0.891509433962,0.55497382199,Mining engineering
73,92,0.528735632184,0.859813084112,0.505747126437,0.822429906542,0.614942528736,Explosives engineering
41,204,0.52987012987,0.948837209302,0.462337662338,0.827906976744,0.558441558442,Behavioural genetics
33,25,0.54347826087,0.961538461538,0.521739130435,0.923076923077,0.565217391304,Astronautics
76,339,0.54501607717,0.933884297521,0.5,0.856749311295,0.583601286174,Cognitive science literature
43,5,0.555555555556,1.0,0.555555555556,1.0,0.555555555556,Behavioural genetics journals
126,738,0.557823129252,0.947368421053,0.523053665911,0.888318356868,0.588813303099,Community ecology
22,1088,0.568146214099,0.933905579399,0.52637075718,0.865236051502,0.608355091384,Total institutions
64,4,0.571428571429,1.0,0.571428571429,1.0,0.571428571429,Epistemics
18,38,0.655172413793,0.926829268293,0.620689655172,0.878048780488,0.706896551724,Natural scientists
79,164,0.796116504854,0.959064327485,0.76213592233,0.918128654971,0.830097087379,Textile engineering
